id	logFC	AveExpr	t	pvalue	fdr	B
hsa_circ_0001411	-0.420416374999999	7.078869109375	-3.25082167203312	0.00978114672665261	0.0640411395698543	-2.83388798953727
hsa_circ_0040831	0.652910968750001	7.010145109375	3.24819541416215	0.00982268859989835	0.0642556573290938	-2.83812277161787
hsa_circ_0001470	0.499999234375002	6.4242576953125	3.24737840890062	0.00983564916711122	0.0642829927707626	-2.83944025138202
hsa_circ_0073993	0.426814593749999	5.464100203125	3.24655490284225	0.00984873079787739	0.064298336987845	-2.8407682510125
hsa_circ_0020990	0.467942750000001	6.24118925	3.24584779040551	0.00985997787251977	0.064298336987845	-2.84190858181541
hsa_circ_0040705	0.349294	5.6929631875	3.24537244858494	0.0098675459690929	0.064298336987845	-2.84267516106779
hsa_circ_0056548	0.364440265625	5.9302036796875	3.24502180104649	0.00987313261944506	0.064298336987845	-2.84324065489414
hsa_circ_0002100	-0.483386937500001	6.129897625	-3.24301754263074	0.00990512820833132	0.0644255805020824	-2.84647307619073
hsa_circ_0003831	-0.783145609375	9.3916280703125	-3.24269584523235	0.00991027372204164	0.0644255805020824	-2.84699192247392
hsa_circ_0006232	-0.875497874999997	11.4992406875	-3.24079142992246	0.00994079142091423	0.0645666310568697	-2.85006355285621
hsa_circ_0046753	0.394555999999999	6.07583071875	3.23974121240914	0.00995766249353636	0.0646188736282678	-2.85175753134124
hsa_circ_0089761	2.29978803125	12.331945109375	3.23451740171749	0.0100420215558141	0.0649521383439444	-2.86018429949189
hsa_circ_0057691	0.418250671875001	7.6355184609375	3.23449236632528	0.0100424276291592	0.0649521383439444	-2.86022468870807
hsa_circ_0008536	-0.380103296874999	6.2756957265625	-3.2337770021662	0.0100540380061099	0.0649521383439444	-2.86137878873377
hsa_circ_0002822	-0.5433634375	5.89797896875	-3.23365626127954	0.0100559990047335	0.0649521383439444	-2.86157358317309
hsa_circ_0087264	-0.500072281249999	6.298197453125	-3.23305838639841	0.0100657151584019	0.0649521383439444	-2.86253816168812
hsa_circ_0047958	-0.829620703125	8.3909256328125	-3.23279560774283	0.0100699886895637	0.0649521383439444	-2.86296212028316
hsa_circ_0009161	-0.537932781250001	5.296020796875	-3.23230367196098	0.0100779940235163	0.0649521383439444	-2.86375580331682
hsa_circ_0086418	-0.633838781250001	8.405757203125	-3.23218022149019	0.0100800039834318	0.0649521383439444	-2.86395497875129
hsa_circ_0005435	0.386157343750002	6.722228265625	3.23136271075178	0.0100933247761705	0.0649807716460579	-2.86527397364517
hsa_circ_0003540	-0.379248593749999	6.5861579375	-3.22856083977322	0.0101391179078274	0.0652182276672205	-2.86979485568626
hsa_circ_0043415	0.457751031249999	5.999933578125	3.22364876083679	0.0102199198312981	0.0656802573881492	-2.87772158560524
hsa_circ_0026885	0.391568843749999	5.672193890625	3.22283683174629	0.0102333398633749	0.0657088138595654	-2.87903193263946
hsa_circ_0053339	-0.75545484375	7.124099984375	-3.22019791387364	0.0102770835980598	0.065926453800833	-2.88329103153426
hsa_circ_0007006	0.439517265624998	7.7831681015625	3.21970671217942	0.0102852473006218	0.065926453800833	-2.8840838487071
hsa_circ_0000654	-0.50687615625	5.953970328125	-3.21546282845097	0.0103560602677197	0.0662757572212066	-2.89093413495694
hsa_circ_0002657	0.375394062500002	5.56308459375	3.21535592310158	0.0103578505821121	0.0662757572212066	-2.89110670840853
hsa_circ_0046265	0.32805578125	5.227279640625	3.21413391098695	0.010378338060863	0.0663488511838581	-2.89307939894196
hsa_circ_0019442	0.482651078124999	6.8477622890625	3.21302537671871	0.0103969593303506	0.0664098972933391	-2.89486896668578
hsa_circ_0011297	0.376582374999999	5.2154425	3.21092122478977	0.0104324002748184	0.0665781778654498	-2.89826598182662
hsa_circ_0008121	0.378033375000001	6.95615196875	3.20755663891766	0.0104893311975637	0.066881260415511	-2.90369833669611
hsa_circ_0000885	-0.383193562500001	5.83915259375	-3.20703625714558	0.0104981650570249	0.066881260415511	-2.90453857813615
hsa_circ_0026498	-0.503172296875001	6.6035755546875	-3.205752629646	0.0105199885042963	0.0669620137838689	-2.90661126079336
hsa_circ_0076995	0.847408249999999	8.780308390625	3.20005713430853	0.010617387579167	0.0675232641872308	-2.91580877601408
hsa_circ_0022917	-0.817080562499999	12.2629660625	-3.19752090289275	0.0106610596617273	0.0677421499338921	-2.91990497155593
hsa_circ_0060055	0.345166296875002	7.4788196796875	3.19633569329678	0.0106815317949993	0.0678133675103163	-2.92181927413701
hsa_circ_0000435	-0.645155000000003	11.8338578125	-3.19458642086278	0.0107118213248879	0.067889721968117	-2.92464474865418
hsa_circ_0005759	0.410485781249998	5.857564171875	3.19456990262463	0.0107121077695594	0.067889721968117	-2.92467143006389
hsa_circ_0065308	0.499723234375001	5.8107025859375	3.19376289685224	0.0107261118037828	0.0679179107279032	-2.92597497754413
hsa_circ_0006681	-0.326302468750001	6.109278109375	-3.19324479810044	0.0107351123923749	0.0679179107279032	-2.9268118727068
hsa_circ_0032434	-0.626689734375002	6.6941629921875	-3.19208604245619	0.0107552709782711	0.0679866870129053	-2.92868367875574
hsa_circ_0001772	-0.740855453125	8.5959753046875	-3.19117083368445	0.0107712203121393	0.0680287598661428	-2.93016211320165
hsa_circ_0050512	0.5730083125	8.219990609375	3.19004858690151	0.010790811091016	0.0680937389536528	-2.93197505102589
hsa_circ_0047040	0.613594796875001	7.6604340859375	3.18914477449601	0.0108066155056078	0.0681347334203695	-2.93343516033168
hsa_circ_0002919	-0.790439984374999	6.9810595703125	-3.18756528714143	0.0108342925339821	0.0682504486650165	-2.93598691265863
hsa_circ_0004270	-0.598659968749999	5.491083265625	-3.18472711508741	0.0108842095861588	0.0684659270846372	-2.9405724277937
hsa_circ_0065898	-0.526921546875	6.8780359765625	-3.18455724228812	0.0108872047987046	0.0684659270846372	-2.94084689570307
hsa_circ_0084727	0.383602015625002	6.3183844453125	3.18287912715255	0.0109168393129269	0.0685933594597638	-2.94355833995144
hsa_circ_0000067	0.56568040625	5.391790015625	3.18212703932539	0.0109301477906337	0.0686180804695017	-2.94477358024272
hsa_circ_0074441	-0.742968281249999	10.906032171875	-3.17846965990081	0.010995106036583	0.0689667319518315	-2.95068361532071
hsa_circ_0009964	-0.467133421875001	5.9044294296875	-3.1730496597579	0.0110921047900326	0.0695110312395234	-2.95944299077277
hsa_circ_0076767	-1.28251871875	12.090453578125	-3.17240449811617	0.0111037096566263	0.0695110312395234	-2.96048573528863
hsa_circ_0063503	-0.503135281250001	8.2902183125	-3.17203455131201	0.0111103697473009	0.0695110312395234	-2.96108367108891
hsa_circ_0004843	0.3965770625	7.90139365625	3.1700624321214	0.0111459432139425	0.0696068099296171	-2.96427125774983
hsa_circ_0001250	0.3763710625	5.77227690625	3.16979285620974	0.0111508150133133	0.0696068099296171	-2.96470699317151
hsa_circ_0018497	-0.699577562499998	11.0239324375	-3.16960529038782	0.0111542060174099	0.0696068099296171	-2.9650101714755
hsa_circ_0083818	0.454071656249999	6.475084890625	3.16798517857264	0.0111835404259558	0.0697304224173737	-2.96762895609885
hsa_circ_0002848	-0.628403453124999	5.8028903359375	-3.16645736360085	0.0112112767102494	0.0698102870454348	-2.97009865240867
hsa_circ_0035072	0.321093703124998	6.6815878046875	3.16622929751445	0.0112154231646764	0.0698102870454348	-2.97046732724695
hsa_circ_0007701	-0.456367984375	6.9057983359375	-3.16491407329197	0.0112393661071729	0.0698998809723925	-2.97259346470981
hsa_circ_0080425	1.32667365625	12.105161953125	3.16304905905608	0.0112734082555448	0.0700520784639964	-2.97560849480895
hsa_circ_0000988	0.471130671874999	7.1501002734375	3.16244516187872	0.011284454022515	0.0700612412593807	-2.97658480174888
hsa_circ_0089763	1.629347	13.8792476875	3.16108419375748	0.0113093882412516	0.0700968995634853	-2.97878510387573
hsa_circ_0002279	0.32926128125	5.081423765625	3.16105187715191	0.0113099810032689	0.0700968995634853	-2.97883735165982
hsa_circ_0038704	-0.365824249999998	5.31711403125	-3.16056444260427	0.0113189255852513	0.0700968995634853	-2.9796254153866
hsa_circ_0000201	-0.926938687500002	9.8914495625	-3.1591942321047	0.0113441085574052	0.0701690935590827	-2.98184076684192
hsa_circ_0024081	0.436047171875002	6.5502628828125	3.15888743801498	0.0113497550237642	0.0701690935590827	-2.98233680103707
hsa_circ_0075648	-0.527185406250002	6.664744078125	-3.15785290835316	0.0113688166864186	0.070208021256275	-2.98400948916471
hsa_circ_0082778	0.392654562500001	5.5296145625	3.15750502347813	0.0113752340450741	0.070208021256275	-2.98457197965434
hsa_circ_0005264	0.37041834375	5.210984578125	3.1559531533094	0.0114039066721347	0.0703256923673346	-2.98708123835388
hsa_circ_0050792	-0.379765687499999	6.09057378125	-3.1550446764235	0.0114207264828585	0.0703701328741788	-2.98855022340752
hsa_circ_0085061	0.6476471875	6.12700259375	3.15435808197248	0.0114334552948249	0.0703893126645235	-2.98966045213855
hsa_circ_0034786	0.421592031249999	7.771213453125	3.14972386452356	0.0115197533731276	0.0708610039422641	-2.99715451427861
hsa_circ_0026468	0.653752125	5.59471803125	3.14895785858147	0.0115340825356821	0.0708895752822776	-2.99839331634137
hsa_circ_0061828	0.433114171875	5.2337225390625	3.14830411528279	0.0115463262317449	0.0709052919600443	-2.99945058307371
hsa_circ_0043368	0.749545875	5.96361521875	3.14734763116959	0.0115642640253005	0.0709559200881807	-3.00099748790877
hsa_circ_0027821	-0.72216384375	5.852348265625	-3.14636723455612	0.0115826801346297	0.0710093958002422	-3.00258310328654
hsa_circ_0007668	-0.482943624999999	5.5448530625	-3.14460956169725	0.0116157727140257	0.0710755865075262	-3.00542591734333
hsa_circ_0001079	-0.450566234375	6.4873667265625	-3.14454814307115	0.0116169308364958	0.0710755865075262	-3.00552525639478
hsa_circ_0057552	0.331905281250001	5.664715296875	3.14424725570996	0.0116226061543045	0.0710755865075262	-3.00601191649851
hsa_circ_0001191	-0.97589546875	8.71767296875	-3.14204949123341	0.0116641471515439	0.0712700810929059	-3.00956672260483
hsa_circ_0005962	0.45827959375	5.917846234375	3.14038438267589	0.0116957221968929	0.0713720902856355	-3.01226010026645
hsa_circ_0061346	-0.747744875000002	10.23558796875	-3.13976946025367	0.0117074051166927	0.0713720902856355	-3.01325478790552
hsa_circ_0001276	-1.136199796875	7.4537993515625	-3.1396280773473	0.0117100929553345	0.0713720902856355	-3.01348348843045
hsa_circ_0001423	-0.390881000000001	5.56953403125	-3.13835247433216	0.0117343723352686	0.0713896169433545	-3.01554693397874
hsa_circ_0018909	0.380000624999999	5.3380100625	3.13799713709441	0.0117411449481554	0.0713896169433545	-3.01612174685234
hsa_circ_0001524	-0.403429921874999	5.7539438046875	-3.13760852873082	0.0117485563169327	0.0713896169433545	-3.0167503863682
hsa_circ_0006963	-0.720561859375001	6.2537371953125	-3.13740686914718	0.0117524041831264	0.0713896169433545	-3.01707660697175
hsa_circ_0007878	-1.068806265625	7.6949178828125	-3.1368200855213	0.0117636080010457	0.0713896169433545	-3.01802584360436
hsa_circ_0077409	0.9119535625	5.845807765625	3.13640790261791	0.0117714846517252	0.0713896169433545	-3.0186926373464
hsa_circ_0070245	0.510281781249999	5.587819640625	3.1350556248859	0.0117973643826717	0.071487340464534	-3.02088027961078
hsa_circ_0038632	0.405704640624998	5.8677664140625	3.13123941606322	0.0118707156663539	0.071797361835307	-3.0270543034591
hsa_circ_0001057	1.06838246875	14.144329796875	3.1311310921881	0.0118728046132728	0.071797361835307	-3.02722956223295
hsa_circ_0006149	-1.26141378125	6.869482140625	-3.13086427906339	0.0118779515276717	0.071797361835307	-3.02766124490266
hsa_circ_0046533	0.430160531250001	5.728746234375	3.12992071074482	0.0118961717506182	0.071848166018585	-3.02918788516706
hsa_circ_0000524	-0.4198649375	8.8021579375	-3.12838951187165	0.0119258004612547	0.0719644172656319	-3.03166534745253
hsa_circ_0008344	-0.435292656250001	14.065585171875	-3.1279106368819	0.0119350823170051	0.0719644172656319	-3.03244017915556
hsa_circ_0012125	0.639130953124999	6.1686875234375	3.12449033791913	0.0120015937855687	0.0722513261612048	-3.03797454801067
hsa_circ_0034762	-0.4984571875	15.57896859375	-3.12444868655087	0.0120024060945389	0.0722513261612048	-3.03804194645934
hsa_circ_0058188	0.487772140625	6.2177872890625	3.12191400405421	0.0120519458249586	0.0724899288732101	-3.04214357597173
hsa_circ_0001489	0.94255315625	11.169710359375	3.12104098135366	0.0120690576259512	0.0725332527273917	-3.04355635583712
hsa_circ_0062762	-1.125973984375	6.9999933671875	-3.1192483660789	0.0121042726270871	0.0726852138066267	-3.0464573612659
hsa_circ_0005855	-0.638752343749998	7.577765109375	-3.1168972733866	0.0121506193293876	0.0729037159763256	-3.05026232444761
hsa_circ_0001417	-0.635697437500001	6.37403175	-3.11560493143926	0.0121761729595723	0.0729841183100139	-3.05235390662993
hsa_circ_0051700	-0.657883671875002	6.2604908046875	-3.11423778325921	0.0122032660707759	0.0729841183100139	-3.05456662037603
hsa_circ_0048085	0.453675375	5.940114375	3.11399747768933	0.0122080346850237	0.0729841183100139	-3.05495555874871
hsa_circ_0002311	0.660465531249999	8.393693765625	3.11390931099504	0.0122097847431897	0.0729841183100139	-3.05509825842997
hsa_circ_0069618	-0.425943265625001	5.2164453359375	-3.11370343562659	0.0122138722581649	0.0729841183100139	-3.05543147314125
hsa_circ_0000917	0.339036187500001	6.23275525	3.11199019251562	0.0122479423048274	0.0731280078885291	-3.05820445762051
hsa_circ_0036410	-0.31873859375	5.186165546875	-3.10930263896014	0.0123015853139016	0.0733884307235206	-3.06255461825635
hsa_circ_0013451	-0.521031609375	5.1934149453125	-3.10782187777752	0.01233124443084	0.0734647529352858	-3.06495152801751
hsa_circ_0067127	-0.708858093749999	12.320150765625	-3.10766200631406	0.0123344510051183	0.0734647529352858	-3.06521031643803
hsa_circ_0000511	0.473470999999998	15.4011726875	3.10409923316863	0.0124061337142636	0.0738316250312274	-3.07097769303449
hsa_circ_0002015	0.367619421874998	6.5943847265625	3.10276744504196	0.0124330393173979	0.073931639157882	-3.07313368163083
hsa_circ_0008960	0.386075999999999	6.00872853125	3.10185449806801	0.0124515179711522	0.073975225286458	-3.07461165459275
hsa_circ_0055983	0.302202843750002	5.521737734375	3.101141186588	0.0124659755656576	0.073975225286458	-3.07576645539965
hsa_circ_0000775	0.440874625000001	12.66193428125	3.10090892277534	0.0124706868857226	0.073975225286458	-3.0761424775525
hsa_circ_0006004	-0.885813390625	11.1312188359375	-3.09958102087517	0.0124976577677971	0.0740616443690662	-3.07829230929994
hsa_circ_0030887	-0.548951765625	5.8438113359375	-3.09891202363506	0.0125112684670008	0.0740616443690662	-3.07937541593926
hsa_circ_0061396	-0.608555875	6.18274846875	-3.098698859608	0.0125156084814938	0.0740616443690662	-3.0797205314747
hsa_circ_0004217	-0.882874031249999	8.837666234375	-3.0966689479076	0.0125570152439103	0.0742276679536178	-3.0830070577
hsa_circ_0091761	-0.877646250000002	12.51169046875	-3.09632987829331	0.0125639454364115	0.0742276679536178	-3.08355604041211
hsa_circ_0003763	0.41264753125	6.263171109375	3.09400037032933	0.0126116645631051	0.0743731519001054	-3.08732780853351
hsa_circ_0054033	-0.454620718749999	6.317297703125	-3.09339221872043	0.0126241530395604	0.0743731519001054	-3.08831251019477
hsa_circ_0008846	-0.340479937499999	5.70271959375	-3.09322139203277	0.0126276632804553	0.0743731519001054	-3.08858910989214
hsa_circ_0007270	-1.105980296875	7.3749826015625	-3.09255524732342	0.0126413611977911	0.0743731519001054	-3.08966772862952
hsa_circ_0088200	0.58831834375	6.142361	3.09227101807028	0.0126472104552677	0.0743731519001054	-3.09012795553047
hsa_circ_0070733	0.975858874999999	7.507831515625	3.09215824708612	0.0126495319830097	0.0743731519001054	-3.09031055613099
hsa_circ_0063745	-0.393677593750001	5.452731765625	-3.0902337314596	0.0126892182186418	0.0745141216668747	-3.09342682176779
hsa_circ_0003391	0.8961475	8.33453034375	3.09000868093577	0.0126938674478952	0.0745141216668747	-3.09379124131954
hsa_circ_0006135	-0.992134171875001	6.7234918828125	-3.0854941278095	0.0127875033604203	0.0747410752291357	-3.10110187726073
hsa_circ_0011122	-0.463414890625	8.0039663984375	-3.08545594547281	0.0127882983232722	0.0747410752291357	-3.10116371031984
hsa_circ_0011477	0.348156531249999	5.675234421875	3.08536516541998	0.0127901885840378	0.0747410752291357	-3.10131072109319
hsa_circ_0002554	-0.899086609375001	9.9566046484375	-3.08500415102694	0.012797708626904	0.0747410752291357	-3.10189535634775
hsa_circ_0042860	-0.401814906250001	5.316076609375	-3.08492381502401	0.012799382670309	0.0747410752291357	-3.10202545488506
hsa_circ_0000591	-0.61013325	6.38560759375	-3.08480205984712	0.0128019202372924	0.0747410752291357	-3.10222262923255
hsa_circ_0081778	0.458655468749998	5.593941015625	3.08470210344546	0.0128040038712208	0.0747410752291357	-3.10238450224445
hsa_circ_0010553	0.520600562499997	9.62468684375	3.08333345142621	0.0128325691644568	0.0748339948042417	-3.10460097572691
hsa_circ_0049290	-0.533579609375001	5.7210199140625	-3.08296030589603	0.0128403685073945	0.0748339948042417	-3.10520527828561
hsa_circ_0001850	-0.431483249999999	6.95609578125	-3.08220650524257	0.012856139050371	0.0748662990045473	-3.10642605716543
hsa_circ_0012287	0.324081124999998	7.266907546875	3.08100521687567	0.0128813128829681	0.0749532673317381	-3.10837157496151
hsa_circ_0006528	0.439482156250001	5.897704890625	3.07844419242039	0.0129351505213062	0.075206752832376	-3.11251935622446
hsa_circ_0007312	-0.403977390625	6.1923046484375	-3.07649680158312	0.012976243431128	0.075385795171315	-3.11567343139009
hsa_circ_0082413	-1.3427978125	8.654958171875	-3.07312811036656	0.0130476455537899	0.0757059673720729	-3.12112974848785
hsa_circ_0043497	0.345770359374999	6.3696782734375	3.0729214171634	0.013052039729994	0.0757059673720729	-3.12146454239177
hsa_circ_0081379	-0.520880218749997	6.925772015625	-3.07123563065214	0.0130879354870421	0.0758383697493183	-3.12419515880657
hsa_circ_0047744	-0.519065015624999	6.3629219453125	-3.07032460311672	0.0131073764401446	0.0758383697493183	-3.12567086148949
hsa_circ_0007669	-0.388663468749999	6.152586171875	-3.06968001827108	0.0131211495682113	0.0758383697493183	-3.12671498758672
hsa_circ_0004552	-0.9811258125	11.92608859375	-3.0686339284078	0.0131435335412816	0.0758383697493183	-3.12840951185512
hsa_circ_0016346	-0.785356625	11.6075036875	-3.06863163903092	0.0131435825718786	0.0758383697493183	-3.12841322036773
hsa_circ_0000205	-0.422808218749999	5.513696640625	-3.06844658478115	0.0131475464215391	0.0758383697493183	-3.12871298623832
hsa_circ_0090364	0.823277812499999	8.44815165625	3.06825102086906	0.0131517367245499	0.0758383697493183	-3.12902977747981
hsa_circ_0007218	-0.387891999999999	5.2680610625	-3.06797049243491	0.0131577499428462	0.0758383697493183	-3.12948420329484
hsa_circ_0001067	-0.337714109374998	5.9913083671875	-3.06727996983247	0.0131725635767767	0.0758640168229785	-3.13060278414019
hsa_circ_0040223	0.41734878125	5.764683328125	3.06617681041121	0.0131962650419733	0.0759407705245636	-3.13238982284098
hsa_circ_0003073	-0.566725328125001	7.6895935390625	-3.06390624187101	0.0132451866002896	0.0761624241273529	-3.13606807797405
hsa_circ_0000328	0.494012140624999	6.1949365390625	3.06221239269348	0.0132818037005009	0.0763130322509155	-3.13881214926499
hsa_circ_0008706	0.536852656249999	7.763291390625	3.06076782157958	0.0133131142707034	0.0764329384012146	-3.14115244137512
hsa_circ_0001460	0.689589546874999	7.3831266953125	3.0582889402732	0.0133670202269739	0.0766822790450225	-3.14516849787701
hsa_circ_0009590	-0.667310937500002	7.825742875	-3.05663552857508	0.0134031002397148	0.0767698800034501	-3.14784728704603
hsa_circ_0001480	0.32065725	5.2820371875	3.05662794594598	0.0134032659350286	0.0767698800034501	-3.14785957225907
hsa_circ_0091223	0.287028968750001	6.44654853125	3.05603921035027	0.013416137397166	0.0767835228672832	-3.14881343323996
hsa_circ_0006693	-0.57566440625	6.276855890625	-3.05371232818639	0.0134671343244099	0.0769608049992348	-3.15258349489141
hsa_circ_0072876	-0.468286187499999	9.4346965625	-3.0536664926689	0.0134681408748661	0.0769608049992348	-3.15265775980681
hsa_circ_0000469	-0.396635000000002	5.1844791875	-3.05271766201725	0.0134889946357677	0.0769743749115015	-3.15419511199903
hsa_circ_0004561	-1.11991796875	10.07354471875	-3.05235052880077	0.0134970725373694	0.0769743749115015	-3.15478996882571
hsa_circ_0002724	-0.5622459375	10.93373375	-3.05203169166569	0.0135040918338437	0.0769743749115015	-3.15530657524688
hsa_circ_0062980	0.419848937500001	8.05709790625	3.05164644753	0.0135125781094644	0.0769743749115015	-3.15593078294395
hsa_circ_0001128	0.617386265625001	5.9752301328125	3.04965827374624	0.0135564614788185	0.0771643063957633	-3.15915225766839
hsa_circ_0066970	0.814832328125002	8.7157288984375	3.04712175990703	0.0136126607595244	0.0774239912662927	-3.16326234798689
hsa_circ_0007032	0.3464030625	5.4674933125	3.04578063360032	0.0136424716609504	0.0775333016755876	-3.16543552652709
hsa_circ_0000966	-0.699922734375001	10.0280219453125	-3.04491522791228	0.0136617437452799	0.0775825944262597	-3.16683786221727
hsa_circ_0038416	-0.805731890625	7.2287964140625	-3.04210992603266	0.0137244088399182	0.0778780408590709	-3.17138379004227
hsa_circ_0007691	-0.480316671875002	6.8580296640625	-3.04026039650255	0.0137658853624009	0.0780055243247568	-3.17438100268092
hsa_circ_0003456	-0.8125615	7.9632721875	-3.04015787700745	0.0137681881731675	0.0780055243247568	-3.17454714040962
hsa_circ_0059783	-0.320902421874996	7.9984618984375	-3.03919502584535	0.0137898352364481	0.0780373065394556	-3.17610749735834
hsa_circ_0002281	0.320147265625001	6.1885973515625	3.03896022068003	0.0137951194893519	0.0780373065394556	-3.17648801587565
hsa_circ_0078297	0.451821109374999	5.1714932578125	3.03687606026706	0.0138421145090718	0.078242685873672	-3.17986559642675
hsa_circ_0023033	0.620847531250001	5.837467953125	3.03559255995371	0.0138711375544793	0.0783462398910404	-3.18194567519832
hsa_circ_0019607	-0.505018906249999	5.468930015625	-3.03453732969146	0.0138950457027816	0.078386364408994	-3.18365583764996
hsa_circ_0005728	0.389346718750001	6.208915921875	3.03433394539593	0.01389965860695	0.078386364408994	-3.18398545565276
hsa_circ_0004606	0.344989281249999	5.739806203125	3.03245902155773	0.0139422574410547	0.0785101772164214	-3.18702411954711
hsa_circ_0038651	0.384627125	7.686571765625	3.03242356746987	0.013943064259747	0.0785101772164214	-3.18708158017916
hsa_circ_0008864	-0.339982765625	5.8309561484375	-3.03086027706282	0.0139786873557753	0.0786161822177473	-3.18961523778113
hsa_circ_0000096	0.51510309375	5.519495671875	3.03065508244426	0.0139833701157796	0.0786161822177473	-3.18994780452992
hsa_circ_0000065	0.375965718749999	5.407356265625	3.03007839579556	0.0139965393522323	0.0786292504123968	-3.19088246693039
hsa_circ_0000561	0.379142203124999	7.4200684765625	3.02961293420763	0.0140071779423177	0.0786292504123968	-3.19163686644567
hsa_circ_0000715	-0.859592062499999	7.065964875	-3.02803304026431	0.0140433499962275	0.0787718942317129	-3.19419751927553
hsa_circ_0000229	-0.555501234375002	6.0907210703125	-3.02522161035732	0.0141079558741504	0.0789878796877354	-3.19875433059829
hsa_circ_0002353	0.354822281250001	5.541726609375	3.02518569371745	0.0141087832008423	0.0789878796877354	-3.19881254581637
hsa_circ_0001014	-0.712047359375001	7.2985868828125	-3.02494938702974	0.0141142276819068	0.0789878796877354	-3.19919556233781
hsa_circ_0063147	-0.99922021875	7.701565765625	-3.02429315825444	0.0141293584445272	0.0790121495904805	-3.20025921282474
hsa_circ_0029532	0.446641984375001	5.7464706171875	3.0232724242413	0.0141529267790401	0.0790835297882243	-3.20191368827109
hsa_circ_0004086	-0.340319156250001	5.750365296875	-3.02226399592816	0.0141762506339341	0.0791534360338655	-3.20354823614931
hsa_circ_0014213	0.46005490625	7.631721953125	3.02123436737203	0.0142001055622099	0.0792261987159883	-3.20521716583958
hsa_circ_0035559	-0.862417859375001	7.5101449140625	-3.01860452409827	0.0142612223377184	0.0794737457602097	-3.20947997500819
hsa_circ_0066834	-0.516881546875002	7.5359094609375	-3.01839132739339	0.0142661887881032	0.0794737457602097	-3.20982555856755
hsa_circ_0065673	0.333206656250001	5.628519640625	3.01504159985035	0.0143444548053187	0.0798201067049784	-3.21525543705958
hsa_circ_0083824	-0.424642500000001	5.40415465625	-3.01479763605155	0.0143501721890371	0.0798201067049784	-3.21565090748643
hsa_circ_0000347	-0.719200109375	6.5412437421875	-3.01375683078549	0.0143745901491796	0.0798952163189028	-3.21733808553715
hsa_circ_0007648	-1.33240053125	9.261471328125	-3.01203391983448	0.0144151045416547	0.0800596094422706	-3.22013101678144
hsa_circ_0001752	-0.598057218750001	5.860636609375	-3.01142363516247	0.014429483537008	0.0800787107588311	-3.22112033237932
hsa_circ_0001889	-0.351702640624999	5.2078642734375	-3.0096044426257	0.0144724331913101	0.0802562204245381	-3.22406940972437
hsa_circ_0083766	0.382104875	6.22354190625	3.00798965614518	0.0145106669216837	0.0803063381810911	-3.22668716895758
hsa_circ_0007975	0.588678234374998	6.4275664296875	3.00774214040113	0.0145165365754666	0.0803063381810911	-3.2270884246595
hsa_circ_0065149	-0.548568156249999	6.201074953125	-3.00689122921249	0.0145367339050182	0.0803063381810911	-3.22846787107329
hsa_circ_0001025	-0.459870968750001	7.898258578125	-3.00658575799889	0.0145439916400518	0.0803063381810911	-3.22896308540635
hsa_circ_0041939	0.36826740625	6.679264109375	3.00651252274852	0.0145457321996661	0.0803063381810911	-3.22908181086083
hsa_circ_0039930	-0.647464015625001	6.4494121171875	-3.00631928749614	0.0145503257886723	0.0803063381810911	-3.22939507491089
hsa_circ_0003380	-0.441693546874999	5.9925324296875	-3.0059853989227	0.0145582664981295	0.0803063381810911	-3.22993636091935
hsa_circ_0052967	-0.497772812499998	5.43214646875	-3.00478392581938	0.0145868773651631	0.0804035710188206	-3.23188415176007
hsa_circ_0047086	0.386225875	5.3000910625	3.00263981813626	0.014638078797722	0.0806250841228929	-3.23536016435286
hsa_circ_0067494	0.790419078125	8.1367460234375	3.00200944804786	0.0146531671323854	0.0806475063226022	-3.23638212842647
hsa_circ_0011572	0.393101624999998	5.56865709375	3.00095096150984	0.0146785386315859	0.0806999289133886	-3.23809817287437
hsa_circ_0007930	-0.469706421875	5.4300192265625	-3.0006924805127	0.0146847411629281	0.0806999289133886	-3.23851723099239
hsa_circ_0061900	-0.8596550625	9.414941875	-3.00022232920666	0.0146960298478736	0.0807013792096285	-3.23927945851492
hsa_circ_0001865	-0.567286718750001	6.73618753125	-2.99949489424098	0.0147135136557698	0.0807368215593963	-3.2404588102279
hsa_circ_0008912	0.4153311875	5.99225775	2.99745741700863	0.014762597855436	0.0808949144070898	-3.24376210185228
hsa_circ_0007868	-0.318348906250001	5.823831828125	-2.99736097484803	0.0147649253720416	0.0808949144070898	-3.24391846156975
hsa_circ_0060056	0.343596828125001	6.4311027734375	2.99692390637661	0.0147754782188906	0.0808949144070898	-3.24462707334011
hsa_circ_0036347	-0.588024265625001	6.4541740078125	-2.99521581748061	0.0148167936197946	0.0810195788182122	-3.24739639294079
hsa_circ_0008192	0.603399437500001	5.35710884375	2.9950675833244	0.0148203847045883	0.0810195788182122	-3.2476367263159
hsa_circ_0026787	0.346651375	5.74130478125	2.99231614990802	0.0148872025914803	0.0813241216191313	-3.25209770016907
hsa_circ_0074930	-0.354436328125001	6.3303544765625	-2.99163691244955	0.0149037452131402	0.0813537770023762	-3.2531989806894
hsa_circ_0001444	-0.498560531250002	5.7401840625	-2.99074825183383	0.014925416746201	0.0814113640701872	-3.25463981748742
hsa_circ_0000517	0.772598968749996	13.692574140625	2.98994815001407	0.0149449562684529	0.0814572448883659	-3.2559370768296
